
Intensity Outside Ch=1 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Outside,Intensity Mean Outside,Intensity Mean minus Std Outside,Intensity Mean plus Std Outside,Unit,Channel,Collection,Image,Time,ID,
0.1105,0.0614735,5.53992,-8.60204,19.6819,,1,Intensity Outside,Image 1,1,,
0.3315,0.0614735,2.23391,-4.23858,8.70641,,1,Intensity Outside,Image 1,1,,
0.5525,0.0614735,1.25846,-2.1226,4.63953,,1,Intensity Outside,Image 1,1,,
0.7735,0.0614735,0.883105,-1.35302,3.11923,,1,Intensity Outside,Image 1,1,,
0.9945,0.0614735,0.675627,-1.11991,2.47116,,1,Intensity Outside,Image 1,1,,
1.2155,0.0614735,0.523961,-1.04491,2.09283,,1,Intensity Outside,Image 1,1,,
1.4365,0.0614735,0.402184,-1.00912,1.81349,,1,Intensity Outside,Image 1,1,,
1.6575,0.0614735,0.303544,-0.960873,1.56796,,1,Intensity Outside,Image 1,1,,
1.8785,0.0614735,0.22775,-0.907978,1.36348,,1,Intensity Outside,Image 1,1,,
2.0995,0.0614735,0.167946,-0.856117,1.19201,,1,Intensity Outside,Image 1,1,,
2.3205,0.0614735,0.118872,-0.776228,1.01397,,1,Intensity Outside,Image 1,1,,
2.5415,0.0614735,0.0788037,-0.674884,0.832491,,1,Intensity Outside,Image 1,1,,
2.7625,0.0614735,0.0497783,-0.552834,0.652391,,1,Intensity Outside,Image 1,1,,
2.9835,0.0614735,0.0302495,-0.420289,0.480788,,1,Intensity Outside,Image 1,1,,
3.2045,0.0614735,0.017935,-0.307494,0.343364,,1,Intensity Outside,Image 1,1,,
3.4255,0.0614735,0.0102784,-0.22574,0.246297,,1,Intensity Outside,Image 1,1,,
3.6465,0.0614735,0.00591283,-0.171477,0.183303,,1,Intensity Outside,Image 1,1,,
3.8675,0.0614735,0.00409918,-0.156377,0.164575,,1,Intensity Outside,Image 1,1,,
4.0885,0.0614735,0.00299987,-0.131826,0.137826,,1,Intensity Outside,Image 1,1,,
4.3095,0.0614735,0.00236285,-0.116711,0.121437,,1,Intensity Outside,Image 1,1,,
4.5305,0.0614735,0.0020278,-0.108111,0.112166,,1,Intensity Outside,Image 1,1,,
4.7515,0.0614735,0.00165808,-0.0899009,0.0932171,,1,Intensity Outside,Image 1,1,,
4.9725,0.0614735,0.00141226,-0.080925,0.0837495,,1,Intensity Outside,Image 1,1,,
5.1935,0.0614735,0.00131648,-0.0872066,0.0898395,,1,Intensity Outside,Image 1,1,,
5.4145,0.0614735,0.00108765,-0.0783694,0.0805447,,1,Intensity Outside,Image 1,1,,
5.6355,0.0614735,0.000871242,-0.0595528,0.0612953,,1,Intensity Outside,Image 1,1,,
5.8565,0.0614735,0.000806047,-0.0496445,0.0512566,,1,Intensity Outside,Image 1,1,,
6.0775,0.0614735,0.000826715,-0.0491527,0.0508061,,1,Intensity Outside,Image 1,1,,
6.2985,0.0614735,0.000785563,-0.0445251,0.0460962,,1,Intensity Outside,Image 1,1,,
6.5195,0.0614735,0.000718957,-0.0408986,0.0423365,,1,Intensity Outside,Image 1,1,,
6.7405,0.0614735,0.000814216,-0.0473777,0.0490062,,1,Intensity Outside,Image 1,1,,
6.9615,0.0614735,0.00108522,-0.061705,0.0638755,,1,Intensity Outside,Image 1,1,,
7.1825,0.0614735,0.00106658,-0.0642897,0.0664229,,1,Intensity Outside,Image 1,1,,
7.4035,0.0614735,0.000892773,-0.0612257,0.0630113,,1,Intensity Outside,Image 1,1,,
7.6245,0.0614735,0.000872477,-0.0662511,0.0679961,,1,Intensity Outside,Image 1,1,,
7.8455,0.0614735,0.00113355,-0.0813874,0.0836545,,1,Intensity Outside,Image 1,1,,
8.0665,0.0614735,0.00126028,-0.0833125,0.085833,,1,Intensity Outside,Image 1,1,,
8.2875,0.0614735,0.00116335,-0.0733255,0.0756522,,1,Intensity Outside,Image 1,1,,
8.5085,0.0614735,0.00124534,-0.0850196,0.0875102,,1,Intensity Outside,Image 1,1,,
8.7295,0.0614735,0.00144736,-0.108006,0.110901,,1,Intensity Outside,Image 1,1,,
8.9505,0.0614735,0.0013072,-0.0979451,0.100559,,1,Intensity Outside,Image 1,1,,
9.1715,0.0614735,0.00102676,-0.0718221,0.0738756,,1,Intensity Outside,Image 1,1,,
9.3925,0.0614735,0.000958192,-0.0587255,0.0606419,,1,Intensity Outside,Image 1,1,,
9.6135,0.0614735,0.00103708,-0.0563825,0.0584567,,1,Intensity Outside,Image 1,1,,
9.8345,0.0614735,0.001187,-0.058794,0.061168,,1,Intensity Outside,Image 1,1,,
10.0555,0.0614735,0.00127081,-0.0645348,0.0670764,,1,Intensity Outside,Image 1,1,,
10.2765,0.0614735,0.001228,-0.0651883,0.0676443,,1,Intensity Outside,Image 1,1,,
10.4975,0.0614735,0.00110377,-0.0635354,0.0657429,,1,Intensity Outside,Image 1,1,,
10.7185,0.0614735,0.00108553,-0.0673225,0.0694935,,1,Intensity Outside,Image 1,1,,
10.9395,0.0614735,0.00113922,-0.0732894,0.0755679,,1,Intensity Outside,Image 1,1,,
11.1605,0.0614735,0.00130659,-0.0894138,0.092027,,1,Intensity Outside,Image 1,1,,
11.3815,0.0614735,0.00136528,-0.0952373,0.0979679,,1,Intensity Outside,Image 1,1,,
11.6025,0.0614735,0.00135683,-0.0933837,0.0960973,,1,Intensity Outside,Image 1,1,,
11.8235,0.0614735,0.00120775,-0.0778513,0.0802668,,1,Intensity Outside,Image 1,1,,
12.0445,0.0614735,0.00101624,-0.062943,0.0649755,,1,Intensity Outside,Image 1,1,,
12.2655,0.0614735,0.00109203,-0.0677403,0.0699243,,1,Intensity Outside,Image 1,1,,
12.4865,0.0614735,0.0012217,-0.0740683,0.0765117,,1,Intensity Outside,Image 1,1,,
12.7075,0.0614735,0.00114187,-0.0650298,0.0673136,,1,Intensity Outside,Image 1,1,,
12.9285,0.0614735,0.000993895,-0.0579056,0.0598934,,1,Intensity Outside,Image 1,1,,
13.1495,0.0614735,0.000948141,-0.0603702,0.0622665,,1,Intensity Outside,Image 1,1,,
13.3705,0.0614735,0.00106422,-0.0763275,0.0784559,,1,Intensity Outside,Image 1,1,,
13.5915,0.0614735,0.00109869,-0.0823205,0.0845179,,1,Intensity Outside,Image 1,1,,
13.8125,0.0614735,0.000905355,-0.0629187,0.0647294,,1,Intensity Outside,Image 1,1,,
14.0335,0.0614735,0.00088102,-0.0522016,0.0539636,,1,Intensity Outside,Image 1,1,,
14.2545,0.0614735,0.000982794,-0.0615141,0.0634797,,1,Intensity Outside,Image 1,1,,
14.4755,0.0614735,0.00113736,-0.0875428,0.0898175,,1,Intensity Outside,Image 1,1,,
14.6965,0.0614735,0.00136823,-0.118942,0.121679,,1,Intensity Outside,Image 1,1,,
14.9175,0.0614735,0.00142543,-0.124417,0.127268,,1,Intensity Outside,Image 1,1,,
15.1385,0.0614735,0.00129932,-0.116188,0.118787,,1,Intensity Outside,Image 1,1,,
15.3595,0.0614735,0.00106793,-0.0853607,0.0874966,,1,Intensity Outside,Image 1,1,,
15.5805,0.0614735,0.000919813,-0.0642784,0.066118,,1,Intensity Outside,Image 1,1,,
15.8015,0.0614735,0.000788707,-0.0516942,0.0532716,,1,Intensity Outside,Image 1,1,,
16.0225,0.0614735,0.000623064,-0.0426321,0.0438782,,1,Intensity Outside,Image 1,1,,
16.2435,0.0614735,0.000574951,-0.0397329,0.0408828,,1,Intensity Outside,Image 1,1,,
16.4645,0.0614735,0.000504017,-0.0306318,0.0316399,,1,Intensity Outside,Image 1,1,,
16.6855,0.0614735,0.000454649,-0.0249652,0.0258745,,1,Intensity Outside,Image 1,1,,
16.9065,0.0614735,0.000407324,-0.0223635,0.0231781,,1,Intensity Outside,Image 1,1,,
17.1275,0.0614735,0.000478366,-0.0289649,0.0299216,,1,Intensity Outside,Image 1,1,,
17.3485,0.0614735,0.000628889,-0.0409978,0.0422556,,1,Intensity Outside,Image 1,1,,
17.5695,0.0614735,0.000882536,-0.0568531,0.0586182,,1,Intensity Outside,Image 1,1,,
17.7905,0.0614735,0.001309,-0.0820629,0.0846809,,1,Intensity Outside,Image 1,1,,
18.0115,0.0614735,0.00158538,-0.101945,0.105116,,1,Intensity Outside,Image 1,1,,
18.2325,0.0614735,0.00132998,-0.0870078,0.0896678,,1,Intensity Outside,Image 1,1,,
18.4535,0.0614735,0.00106435,-0.0838108,0.0859395,,1,Intensity Outside,Image 1,1,,
18.6745,0.0614735,0.00125054,-0.128405,0.130906,,1,Intensity Outside,Image 1,1,,
18.8955,0.0614735,0.00228694,-0.226251,0.230825,,1,Intensity Outside,Image 1,1,,
19.1165,0.0614735,0.00379524,-0.329046,0.336636,,1,Intensity Outside,Image 1,1,,
19.3375,0.0614735,0.00318831,-0.287002,0.293379,,1,Intensity Outside,Image 1,1,,
19.5585,0.0614735,0.00172976,-0.183598,0.187057,,1,Intensity Outside,Image 1,1,,
19.7795,0.0614735,0.00115048,-0.110138,0.112439,,1,Intensity Outside,Image 1,1,,
20.0005,0.0614735,0.00108963,-0.0801502,0.0823295,,1,Intensity Outside,Image 1,1,,
20.2215,0.0614735,0.00107122,-0.0697992,0.0719417,,1,Intensity Outside,Image 1,1,,
20.4425,0.0614735,0.000894951,-0.0572877,0.0590776,,1,Intensity Outside,Image 1,1,,
20.6635,0.0614735,0.000808485,-0.0559321,0.0575491,,1,Intensity Outside,Image 1,1,,
20.8845,0.0614735,0.000801593,-0.0623751,0.0639783,,1,Intensity Outside,Image 1,1,,
21.1055,0.0614735,0.00104138,-0.0755461,0.0776289,,1,Intensity Outside,Image 1,1,,
21.3265,0.0614735,0.00109643,-0.070135,0.0723279,,1,Intensity Outside,Image 1,1,,
21.5475,0.0614735,0.00100459,-0.0664783,0.0684875,,1,Intensity Outside,Image 1,1,,
21.7685,0.0614735,0.00127341,-0.0823554,0.0849022,,1,Intensity Outside,Image 1,1,,
21.9895,0.0614735,0.00139936,-0.085178,0.0879767,,1,Intensity Outside,Image 1,1,,
22.2105,0.0614735,0.00122458,-0.0706834,0.0731325,,1,Intensity Outside,Image 1,1,,
22.4315,0.0614735,0.000986217,-0.0533134,0.0552858,,1,Intensity Outside,Image 1,1,,
22.6525,0.0614735,0.00088439,-0.045498,0.0472668,,1,Intensity Outside,Image 1,1,,
22.8735,0.0614735,0.000725576,-0.0371864,0.0386375,,1,Intensity Outside,Image 1,1,,
23.0945,0.0614735,0.000649426,-0.0326101,0.0339089,,1,Intensity Outside,Image 1,1,,
23.3155,0.0614735,0.000652164,-0.031509,0.0328133,,1,Intensity Outside,Image 1,1,,
23.5365,0.0614735,0.00067019,-0.032139,0.0334793,,1,Intensity Outside,Image 1,1,,
23.7575,0.0614735,0.000658412,-0.0330132,0.03433,,1,Intensity Outside,Image 1,1,,
23.9785,0.0614735,0.000654085,-0.0343258,0.035634,,1,Intensity Outside,Image 1,1,,
24.1995,0.0614735,0.000692887,-0.0376216,0.0390074,,1,Intensity Outside,Image 1,1,,
24.4205,0.0614735,0.000692657,-0.037503,0.0388883,,1,Intensity Outside,Image 1,1,,
24.6415,0.0614735,0.000685691,-0.0380222,0.0393936,,1,Intensity Outside,Image 1,1,,
24.8625,0.0614735,0.000762777,-0.0440974,0.045623,,1,Intensity Outside,Image 1,1,,
25.0835,0.0614735,0.00056007,-0.034293,0.0354131,,1,Intensity Outside,Image 1,1,,
25.3045,0.0614735,0.000346069,-0.0217089,0.022401,,1,Intensity Outside,Image 1,1,,
25.5255,0.0614735,0.000280341,-0.015626,0.0161867,,1,Intensity Outside,Image 1,1,,
25.7465,0.0614735,0.000329373,-0.0186141,0.0192729,,1,Intensity Outside,Image 1,1,,
25.9675,0.0614735,0.000501523,-0.0276683,0.0286713,,1,Intensity Outside,Image 1,1,,
26.1885,0.0614735,0.000620276,-0.0344818,0.0357224,,1,Intensity Outside,Image 1,1,,
26.4095,0.0614735,0.000535697,-0.0313285,0.0323999,,1,Intensity Outside,Image 1,1,,
26.6305,0.0614735,0.000490431,-0.029436,0.0304169,,1,Intensity Outside,Image 1,1,,
26.8515,0.0614735,0.000424401,-0.0245721,0.0254209,,1,Intensity Outside,Image 1,1,,
27.0725,0.0614735,0.000399819,-0.0206324,0.0214321,,1,Intensity Outside,Image 1,1,,
27.2935,0.0614735,0.000430083,-0.0212065,0.0220667,,1,Intensity Outside,Image 1,1,,
27.5145,0.0614735,0.000383382,-0.0217994,0.0225662,,1,Intensity Outside,Image 1,1,,
27.7355,0.0614735,0.000369665,-0.0206854,0.0214247,,1,Intensity Outside,Image 1,1,,
27.9565,0.0614735,0.000409881,-0.0200845,0.0209043,,1,Intensity Outside,Image 1,1,,
28.1775,0.0614735,0.00041677,-0.0178283,0.0186619,,1,Intensity Outside,Image 1,1,,
28.3985,0.0614735,0.00040028,-0.0169805,0.017781,,1,Intensity Outside,Image 1,1,,
28.6195,0.0614735,0.000429912,-0.0214595,0.0223193,,1,Intensity Outside,Image 1,1,,
28.8405,0.0614735,0.000593667,-0.0338543,0.0350417,,1,Intensity Outside,Image 1,1,,
29.0615,0.0614735,0.000776496,-0.0470871,0.0486401,,1,Intensity Outside,Image 1,1,,
29.2825,0.0614735,0.000522316,-0.0357163,0.0367609,,1,Intensity Outside,Image 1,1,,
29.5035,0.0614735,0.000326083,-0.0226717,0.0233239,,1,Intensity Outside,Image 1,1,,
