
Intensity Sum of Square Ch=7 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
17050,,Surface,7,Image 1,1,83,
25443,,Surface,7,Image 1,1,88,
26189,,Surface,7,Image 1,1,127,
12845,,Surface,7,Image 1,1,144,
10183,,Surface,7,Image 1,1,154,
6533,,Surface,7,Image 1,1,157,
26533,,Surface,7,Image 1,1,167,
14748,,Surface,7,Image 1,1,170,
9265,,Surface,7,Image 1,1,181,
8885,,Surface,7,Image 1,1,200,
9875,,Surface,7,Image 1,1,212,
17272,,Surface,7,Image 1,1,216,
29592,,Surface,7,Image 1,1,219,
26757,,Surface,7,Image 1,1,220,
9505,,Surface,7,Image 1,1,221,
14672,,Surface,7,Image 1,1,223,
13962,,Surface,7,Image 1,1,226,
1946,,Surface,7,Image 1,1,227,
38069,,Surface,7,Image 1,1,228,
12196,,Surface,7,Image 1,1,230,
35331,,Surface,7,Image 1,1,231,
51500,,Surface,7,Image 1,1,232,
20867,,Surface,7,Image 1,1,233,
44310,,Surface,7,Image 1,1,234,
12482,,Surface,7,Image 1,1,237,
18768,,Surface,7,Image 1,1,239,
4438,,Surface,7,Image 1,1,240,
12411,,Surface,7,Image 1,1,241,
51669,,Surface,7,Image 1,1,243,
14732,,Surface,7,Image 1,1,244,
33566,,Surface,7,Image 1,1,245,
43148,,Surface,7,Image 1,1,247,
24137,,Surface,7,Image 1,1,250,
40267,,Surface,7,Image 1,1,251,
18697,,Surface,7,Image 1,1,252,
25543,,Surface,7,Image 1,1,255,
22236,,Surface,7,Image 1,1,256,
942,,Surface,7,Image 1,1,257,
20251,,Surface,7,Image 1,1,259,
6740,,Surface,7,Image 1,1,261,
27862,,Surface,7,Image 1,1,262,
21945,,Surface,7,Image 1,1,265,
7048,,Surface,7,Image 1,1,266,
9682,,Surface,7,Image 1,1,267,
20993,,Surface,7,Image 1,1,269,
17827,,Surface,7,Image 1,1,270,
33701,,Surface,7,Image 1,1,271,
16264,,Surface,7,Image 1,1,272,
25082,,Surface,7,Image 1,1,273,
23807,,Surface,7,Image 1,1,274,
17946,,Surface,7,Image 1,1,275,
44026,,Surface,7,Image 1,1,276,
7382,,Surface,7,Image 1,1,277,
3773,,Surface,7,Image 1,1,278,
18134,,Surface,7,Image 1,1,279,
6845,,Surface,7,Image 1,1,280,
21301,,Surface,7,Image 1,1,281,
3366,,Surface,7,Image 1,1,282,
17919,,Surface,7,Image 1,1,283,
85252,,Surface,7,Image 1,1,285,
46672,,Surface,7,Image 1,1,287,
4734,,Surface,7,Image 1,1,288,
102526,,Surface,7,Image 1,1,289,
12265,,Surface,7,Image 1,1,290,
21647,,Surface,7,Image 1,1,291,
32315,,Surface,7,Image 1,1,292,
26249,,Surface,7,Image 1,1,293,
39389,,Surface,7,Image 1,1,294,
34584,,Surface,7,Image 1,1,295,
6429,,Surface,7,Image 1,1,296,
114316,,Surface,7,Image 1,1,297,
6014,,Surface,7,Image 1,1,298,
3395,,Surface,7,Image 1,1,299,
114294,,Surface,7,Image 1,1,300,
15339,,Surface,7,Image 1,1,301,
11723,,Surface,7,Image 1,1,302,
5567,,Surface,7,Image 1,1,303,
1758,,Surface,7,Image 1,1,304,
36129,,Surface,7,Image 1,1,340,
1346,,Surface,7,Image 1,1,341,
22076,,Surface,7,Image 1,1,342,
21477,,Surface,7,Image 1,1,343,
28824,,Surface,7,Image 1,1,344,
17043,,Surface,7,Image 1,1,345,
