
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
11.4093,,Surface,3,Image 1,1,0,
47.6925,,Surface,3,Image 1,1,1,
260.588,,Surface,3,Image 1,1,6,
155.797,,Surface,3,Image 1,1,8,
75.597,,Surface,3,Image 1,1,9,
54.5033,,Surface,3,Image 1,1,10,
154.878,,Surface,3,Image 1,1,11,
73.8208,,Surface,3,Image 1,1,12,
46.9875,,Surface,3,Image 1,1,13,
98.6263,,Surface,3,Image 1,1,14,
27.0184,,Surface,3,Image 1,1,15,
12.438,,Surface,3,Image 1,1,16,
24.9539,,Surface,3,Image 1,1,17,
24.661,,Surface,3,Image 1,1,18,
