
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1.31949,,Surface,6,Image 1,1,0,
1.61506,,Surface,6,Image 1,1,1,
1.6212,,Surface,6,Image 1,1,2,
1.17945,,Surface,6,Image 1,1,3,
2.63494,,Surface,6,Image 1,1,4,
1.62253,,Surface,6,Image 1,1,5,
2.64493,,Surface,6,Image 1,1,6,
2.82205,,Surface,6,Image 1,1,7,
4.88013,,Surface,6,Image 1,1,8,
2.68338,,Surface,6,Image 1,1,9,
2.28586,,Surface,6,Image 1,1,10,
4.04453,,Surface,6,Image 1,1,11,
3.57938,,Surface,6,Image 1,1,12,
3.06774,,Surface,6,Image 1,1,14,
3.2832,,Surface,6,Image 1,1,15,
0.267295,,Surface,6,Image 1,1,16,
2.71911,,Surface,6,Image 1,1,17,
2.61828,,Surface,6,Image 1,1,21,
3.66262,,Surface,6,Image 1,1,22,
0.723566,,Surface,6,Image 1,1,23,
0.920738,,Surface,6,Image 1,1,24,
0.912482,,Surface,6,Image 1,1,25,
3.38671,,Surface,6,Image 1,1,27,
4.50612,,Surface,6,Image 1,1,28,
4.98044,,Surface,6,Image 1,1,29,
6.72651,,Surface,6,Image 1,1,30,
2.81117,,Surface,6,Image 1,1,32,
4.57605,,Surface,6,Image 1,1,33,
2.8017,,Surface,6,Image 1,1,34,
3.09451,,Surface,6,Image 1,1,35,
2.19388,,Surface,6,Image 1,1,36,
1.78359,,Surface,6,Image 1,1,37,
4.47436,,Surface,6,Image 1,1,38,
3.54079,,Surface,6,Image 1,1,39,
0.728023,,Surface,6,Image 1,1,40,
5.03546,,Surface,6,Image 1,1,41,
2.3538,,Surface,6,Image 1,1,42,
2.27415,,Surface,6,Image 1,1,43,
2.74863,,Surface,6,Image 1,1,45,
7.15703,,Surface,6,Image 1,1,46,
5.81623,,Surface,6,Image 1,1,47,
7.08414,,Surface,6,Image 1,1,48,
4.16421,,Surface,6,Image 1,1,49,
0.670044,,Surface,6,Image 1,1,50,
1.81011,,Surface,6,Image 1,1,51,
10.3119,,Surface,6,Image 1,1,52,
0.684119,,Surface,6,Image 1,1,53,
5.76894,,Surface,6,Image 1,1,54,
3.79014,,Surface,6,Image 1,1,55,
0.212961,,Surface,6,Image 1,1,56,
2.60155,,Surface,6,Image 1,1,57,
0.64449,,Surface,6,Image 1,1,59,
4.75445,,Surface,6,Image 1,1,60,
4.28583,,Surface,6,Image 1,1,61,
1.31651,,Surface,6,Image 1,1,62,
3.36088,,Surface,6,Image 1,1,63,
0.755514,,Surface,6,Image 1,1,65,
5.79653,,Surface,6,Image 1,1,68,
3.33722,,Surface,6,Image 1,1,69,
3.87099,,Surface,6,Image 1,1,70,
3.95355,,Surface,6,Image 1,1,74,
2.34457,,Surface,6,Image 1,1,75,
3.4931,,Surface,6,Image 1,1,76,
2.94994,,Surface,6,Image 1,1,77,
3.4915,,Surface,6,Image 1,1,78,
4.51923,,Surface,6,Image 1,1,79,
2.96632,,Surface,6,Image 1,1,80,
3.70949,,Surface,6,Image 1,1,81,
2.37131,,Surface,6,Image 1,1,82,
3.00121,,Surface,6,Image 1,1,84,
2.56281,,Surface,6,Image 1,1,85,
0.922582,,Surface,6,Image 1,1,87,
3.58252,,Surface,6,Image 1,1,88,
2.97675,,Surface,6,Image 1,1,89,
1.03812,,Surface,6,Image 1,1,90,
2.70483,,Surface,6,Image 1,1,91,
3.36618,,Surface,6,Image 1,1,92,
2.24474,,Surface,6,Image 1,1,93,
2.93092,,Surface,6,Image 1,1,94,
3.52361,,Surface,6,Image 1,1,95,
3.35974,,Surface,6,Image 1,1,96,
2.62086,,Surface,6,Image 1,1,97,
4.31214,,Surface,6,Image 1,1,98,
3.12276,,Surface,6,Image 1,1,99,
2.36812,,Surface,6,Image 1,1,100,
2.77798,,Surface,6,Image 1,1,101,
1.40095,,Surface,6,Image 1,1,102,
1.93778,,Surface,6,Image 1,1,103,
2.78422,,Surface,6,Image 1,1,104,
3.14676,,Surface,6,Image 1,1,105,
3.28943,,Surface,6,Image 1,1,106,
2.28626,,Surface,6,Image 1,1,110,
1.02909,,Surface,6,Image 1,1,126,
3.50511,,Surface,6,Image 1,1,127,
2.54579,,Surface,6,Image 1,1,129,
2.54688,,Surface,6,Image 1,1,130,
1.13442,,Surface,6,Image 1,1,131,
2.9461,,Surface,6,Image 1,1,132,
1.30724,,Surface,6,Image 1,1,133,
4.30068,,Surface,6,Image 1,1,134,
2.48456,,Surface,6,Image 1,1,135,
0.994858,,Surface,6,Image 1,1,136,
3.75579,,Surface,6,Image 1,1,137,
2.479,,Surface,6,Image 1,1,138,
3.00397,,Surface,6,Image 1,1,139,
0.814154,,Surface,6,Image 1,1,140,
2.68488,,Surface,6,Image 1,1,141,
1.00542,,Surface,6,Image 1,1,142,
2.72515,,Surface,6,Image 1,1,143,
2.03888,,Surface,6,Image 1,1,144,
5.35958,,Surface,6,Image 1,1,145,
2.65467,,Surface,6,Image 1,1,146,
4.38833,,Surface,6,Image 1,1,147,
1.35988,,Surface,6,Image 1,1,148,
0.774002,,Surface,6,Image 1,1,149,
5.618,,Surface,6,Image 1,1,150,
