
Cumulative Volume Img=1
 ==================== 
Distance to Surface,Cumulative Volume,Unit,Collection,Image,Time,ID,
-0.555,12.7603,µm^3,Cumulative Volume,Image 1,1,,
-0.333,60.361,µm^3,Cumulative Volume,Image 1,1,,
-0.111,205.364,µm^3,Cumulative Volume,Image 1,1,,
0.111,532.029,µm^3,Cumulative Volume,Image 1,1,,
0.333,1074.56,µm^3,Cumulative Volume,Image 1,1,,
0.555,1836.33,µm^3,Cumulative Volume,Image 1,1,,
0.777,2778.62,µm^3,Cumulative Volume,Image 1,1,,
0.999,3860.93,µm^3,Cumulative Volume,Image 1,1,,
1.221,5035.15,µm^3,Cumulative Volume,Image 1,1,,
1.443,6271,µm^3,Cumulative Volume,Image 1,1,,
1.665,7540.64,µm^3,Cumulative Volume,Image 1,1,,
1.887,8799.97,µm^3,Cumulative Volume,Image 1,1,,
2.109,9992.86,µm^3,Cumulative Volume,Image 1,1,,
2.331,11091.1,µm^3,Cumulative Volume,Image 1,1,,
2.553,12109.5,µm^3,Cumulative Volume,Image 1,1,,
2.775,13070.5,µm^3,Cumulative Volume,Image 1,1,,
2.997,13989,µm^3,Cumulative Volume,Image 1,1,,
3.219,14879.9,µm^3,Cumulative Volume,Image 1,1,,
3.441,15757.4,µm^3,Cumulative Volume,Image 1,1,,
3.663,16628.2,µm^3,Cumulative Volume,Image 1,1,,
3.885,17496.5,µm^3,Cumulative Volume,Image 1,1,,
4.107,18371.5,µm^3,Cumulative Volume,Image 1,1,,
4.329,19249.1,µm^3,Cumulative Volume,Image 1,1,,
4.551,20127.1,µm^3,Cumulative Volume,Image 1,1,,
4.773,21003.4,µm^3,Cumulative Volume,Image 1,1,,
4.995,21876.4,µm^3,Cumulative Volume,Image 1,1,,
5.217,22744.3,µm^3,Cumulative Volume,Image 1,1,,
5.439,23613.3,µm^3,Cumulative Volume,Image 1,1,,
5.661,24482.6,µm^3,Cumulative Volume,Image 1,1,,
5.883,25352.5,µm^3,Cumulative Volume,Image 1,1,,
6.105,26223.4,µm^3,Cumulative Volume,Image 1,1,,
6.327,27086.4,µm^3,Cumulative Volume,Image 1,1,,
6.549,27933.5,µm^3,Cumulative Volume,Image 1,1,,
6.771,28769,µm^3,Cumulative Volume,Image 1,1,,
6.993,29585.4,µm^3,Cumulative Volume,Image 1,1,,
7.215,30370.8,µm^3,Cumulative Volume,Image 1,1,,
7.437,31113.7,µm^3,Cumulative Volume,Image 1,1,,
7.659,31806.2,µm^3,Cumulative Volume,Image 1,1,,
7.881,32439.5,µm^3,Cumulative Volume,Image 1,1,,
8.103,33023.5,µm^3,Cumulative Volume,Image 1,1,,
8.325,33569.8,µm^3,Cumulative Volume,Image 1,1,,
8.547,34093.2,µm^3,Cumulative Volume,Image 1,1,,
8.769,34595.1,µm^3,Cumulative Volume,Image 1,1,,
8.991,35081.6,µm^3,Cumulative Volume,Image 1,1,,
9.213,35549.9,µm^3,Cumulative Volume,Image 1,1,,
9.435,36005.2,µm^3,Cumulative Volume,Image 1,1,,
9.657,36451.1,µm^3,Cumulative Volume,Image 1,1,,
9.879,36882.5,µm^3,Cumulative Volume,Image 1,1,,
10.101,37303.2,µm^3,Cumulative Volume,Image 1,1,,
10.323,37709.6,µm^3,Cumulative Volume,Image 1,1,,
10.545,38105.4,µm^3,Cumulative Volume,Image 1,1,,
10.767,38493.4,µm^3,Cumulative Volume,Image 1,1,,
10.989,38869.8,µm^3,Cumulative Volume,Image 1,1,,
11.211,39236.3,µm^3,Cumulative Volume,Image 1,1,,
11.433,39590,µm^3,Cumulative Volume,Image 1,1,,
11.655,39932.5,µm^3,Cumulative Volume,Image 1,1,,
11.877,40259.7,µm^3,Cumulative Volume,Image 1,1,,
12.099,40574.7,µm^3,Cumulative Volume,Image 1,1,,
12.321,40880.5,µm^3,Cumulative Volume,Image 1,1,,
12.543,41174.2,µm^3,Cumulative Volume,Image 1,1,,
12.765,41456.9,µm^3,Cumulative Volume,Image 1,1,,
12.987,41726.9,µm^3,Cumulative Volume,Image 1,1,,
13.209,41987,µm^3,Cumulative Volume,Image 1,1,,
13.431,42239.2,µm^3,Cumulative Volume,Image 1,1,,
13.653,42480.6,µm^3,Cumulative Volume,Image 1,1,,
13.875,42712.6,µm^3,Cumulative Volume,Image 1,1,,
14.097,42933.5,µm^3,Cumulative Volume,Image 1,1,,
14.319,43145.7,µm^3,Cumulative Volume,Image 1,1,,
14.541,43347.2,µm^3,Cumulative Volume,Image 1,1,,
14.763,43538.9,µm^3,Cumulative Volume,Image 1,1,,
14.985,43721.2,µm^3,Cumulative Volume,Image 1,1,,
15.207,43891.6,µm^3,Cumulative Volume,Image 1,1,,
15.429,44050.9,µm^3,Cumulative Volume,Image 1,1,,
15.651,44197.8,µm^3,Cumulative Volume,Image 1,1,,
15.873,44334.1,µm^3,Cumulative Volume,Image 1,1,,
16.095,44461.3,µm^3,Cumulative Volume,Image 1,1,,
16.317,44577,µm^3,Cumulative Volume,Image 1,1,,
16.539,44682.2,µm^3,Cumulative Volume,Image 1,1,,
16.761,44778.6,µm^3,Cumulative Volume,Image 1,1,,
16.983,44867.9,µm^3,Cumulative Volume,Image 1,1,,
17.205,44948.3,µm^3,Cumulative Volume,Image 1,1,,
17.427,45020.2,µm^3,Cumulative Volume,Image 1,1,,
